participant_id,trial_index,stimulus_id,family,inversion,timbre,valence,tension,energy,nostalgia_longing,melancholy_sadness,interest_expectancy,happiness_joy,tenderness,liking_preference
227,6,major_seventh__third__piano,major_seventh,third,piano,2.801,3.198,2.788,2.136,1.528,3.203,1.714,2.983,2.648
227,7,augmented_triad__root__strings,augmented_triad,root,strings,2.373,3.91,2.486,2.34,2.915,3.467,1.147,2.229,2.054
227,8,dominant_seventh__root__piano,dominant_seventh,root,piano,2.515,3.559,3.165,2.695,3.276,3.391,2.271,2.015,2.331
227,9,major_triad__root__strings,major_triad,root,strings,3.843,2.532,2.807,1.628,2.067,1.693,3.671,1.985,2.523
227,10,minor_triad__second__strings,minor_triad,second,strings,2.617,3.869,2.579,3.146,3.472,2.597,1.467,2.325,2.569
227,11,major_seventh__root__strings,major_seventh,root,strings,2.236,3.701,2.553,3.045,3.418,1.967,1.474,2.207,3.289
227,12,major_seventh__third__strings,major_seventh,third,strings,2.631,3.682,2.408,3.181,2.502,3.515,1.483,2.295,3.369
227,13,major_triad__second__piano,major_triad,second,piano,4.232,2.852,3.369,1.655,1.081,1.231,3.533,2.316,3.047
227,14,major_seventh__root__piano,major_seventh,root,piano,2.73,4.298,2.39,2.843,2.2,3.377,1.624,3.41,2.828
227,15,major_triad__first__strings,major_triad,first,strings,3.749,2.77,3.146,1.0,2.022,2.167,3.44,2.375,3.16
227,16,augmented_triad__root__piano,augmented_triad,root,piano,2.337,4.079,4.017,1.331,3.431,3.927,1.0,1.71,2.813
227,17,dominant_seventh__third__piano,dominant_seventh,third,piano,3.019,3.382,2.952,1.825,2.818,2.504,1.91,2.301,3.218
227,18,minor_triad__second__piano,minor_triad,second,piano,2.727,4.081,2.327,2.54,3.52,3.181,2.18,1.888,2.641
227,19,diminished_triad__root__strings,diminished_triad,root,strings,2.628,4.229,3.532,2.052,3.21,3.545,1.162,1.956,2.593
227,20,minor_seventh__third__piano,minor_seventh,third,piano,2.566,3.394,3.551,2.03,2.519,2.628,1.635,2.374,4.238
227,21,minor_seventh__root__piano,minor_seventh,root,piano,2.431,2.786,2.982,2.693,2.547,2.568,1.543,1.617,3.111
227,22,minor_triad__root__piano,minor_triad,root,piano,2.26,3.493,3.057,2.102,3.203,2.708,1.763,2.255,2.795
227,23,minor_triad__first__piano,minor_triad,first,piano,2.462,2.727,2.854,2.504,2.809,2.442,1.516,2.101,2.706
227,24,diminished_triad__root__piano,diminished_triad,root,piano,2.359,3.976,3.043,1.977,2.567,3.374,1.08,2.24,2.069
227,25,major_triad__root__piano,major_triad,root,piano,3.865,2.946,2.504,1.923,1.0,2.121,3.09,1.223,2.576
227,26,minor_seventh__root__strings,minor_seventh,root,strings,2.449,3.669,3.186,2.748,3.239,3.02,1.689,2.998,3.308
227,27,minor_triad__first__strings,minor_triad,first,strings,1.97,3.64,3.222,3.375,3.862,2.907,1.795,2.27,2.869
227,28,minor_triad__root__strings,minor_triad,root,strings,2.725,3.084,2.615,3.052,2.777,2.876,1.0,2.261,2.444
228,1,major_triad__first__piano,major_triad,first,piano,3.975,2.692,3.389,1.9,1.0,2.626,4.748,1.613,2.497
228,2,dominant_seventh__root__strings,dominant_seventh,root,strings,2.363,3.803,2.778,3.297,2.266,4.855,2.334,2.078,3.0
228,3,minor_triad__second__strings,minor_triad,second,strings,3.328,3.069,3.186,2.865,2.874,2.356,2.419,1.494,1.644
228,4,minor_seventh__root__strings,minor_seventh,root,strings,2.508,3.272,3.009,3.428,2.707,3.015,2.138,3.358,2.886
228,5,dominant_seventh__third__piano,dominant_seventh,third,piano,2.619,3.55,3.366,2.584,1.304,4.282,2.984,1.617,2.225
228,6,major_triad__root__piano,major_triad,root,piano,4.024,2.146,2.597,1.771,1.501,2.449,3.483,2.344,2.93
228,7,minor_seventh__root__piano,minor_seventh,root,piano,2.97,2.554,2.646,2.697,2.382,3.298,2.453,2.405,2.857
228,8,augmented_triad__root__strings,augmented_triad,root,strings,2.255,3.292,4.113,2.448,2.306,3.774,1.567,2.207,1.429
228,9,minor_seventh__third__strings,minor_seventh,third,strings,2.707,2.72,3.161,3.22,3.167,2.625,2.264,2.427,2.949
228,10,minor_triad__second__piano,minor_triad,second,piano,2.41,3.542,2.523,2.822,3.27,3.322,2.126,1.576,2.38
228,11,minor_seventh__third__piano,minor_seventh,third,piano,3.525,2.994,2.225,3.175,2.65,3.831,2.199,2.487,2.35
228,12,diminished_triad__root__strings,diminished_triad,root,strings,1.0,3.387,2.979,2.195,2.862,3.395,1.0,1.176,1.867
228,13,augmented_triad__root__piano,augmented_triad,root,piano,1.632,4.507,2.921,1.315,2.971,4.173,1.74,1.58,1.771
228,14,major_seventh__root__strings,major_seventh,root,strings,2.877,3.462,3.507,2.691,3.56,3.947,2.627,1.914,3.513
228,15,major_seventh__root__piano,major_seventh,root,piano,3.571,2.785,3.026,2.57,1.919,3.325,2.244,2.243,2.832
228,16,minor_triad__first__piano,minor_triad,first,piano,2.913,2.96,3.618,2.772,3.618,2.701,1.831,1.611,2.728
228,17,major_triad__second__strings,major_triad,second,strings,3.915,3.527,3.129,2.546,2.069,2.544,3.387,3.066,1.342
228,18,major_triad__root__strings,major_triad,root,strings,4.327,3.149,2.616,3.477,1.828,2.639,2.932,1.941,2.503
228,19,major_triad__second__piano,major_triad,second,piano,4.379,2.557,4.559,1.69,1.775,3.16,3.583,1.872,2.619
228,20,major_seventh__third__piano,major_seventh,third,piano,2.862,2.966,2.9,2.688,2.577,2.728,3.029,2.451,2.676
228,21,minor_triad__root__strings,minor_triad,root,strings,3.02,2.991,3.17,2.624,3.802,2.267,2.536,2.743,2.702
228,22,minor_triad__first__strings,minor_triad,first,strings,2.78,2.753,2.428,3.478,2.886,3.406,2.014,2.396,2.563
228,23,major_triad__first__strings,major_triad,first,strings,4.349,2.312,3.352,2.431,2.119,2.712,2.701,1.233,2.585
228,24,minor_triad__root__piano,minor_triad,root,piano,1.715,2.615,3.025,2.668,2.749,4.046,2.695,1.708,2.638
228,25,diminished_triad__root__piano,diminished_triad,root,piano,2.797,4.112,3.908,1.556,2.42,3.995,2.08,1.523,1.955
228,26,major_seventh__third__strings,major_seventh,third,strings,2.817,3.319,3.484,3.11,2.847,4.024,2.772,2.443,3.178
228,27,dominant_seventh__root__piano,dominant_seventh,root,piano,1.981,2.519,3.495,2.633,2.227,3.728,2.872,1.972,2.966
228,28,dominant_seventh__third__strings,dominant_seventh,third,strings,2.704,3.084,2.89,2.661,2.989,3.692,2.154,1.949,2.366
229,1,minor_seventh__root__piano,minor_seventh,root,piano,3.228,2.699,3.339,3.151,1.997,2.904,2.055,2.854,3.285
229,2,major_seventh__root__strings,major_seventh,root,strings,3.432,2.901,2.892,3.025,2.867,2.986,2.009,2.251,3.647
229,3,major_seventh__third__strings,major_seventh,third,strings,2.818,3.389,2.527,3.256,3.246,2.86,1.68,3.059,3.356
229,4,dominant_seventh__root__strings,dominant_seventh,root,strings,2.596,2.524,3.67,3.045,1.883,3.09,3.634,2.417,3.347
229,5,diminished_triad__root__piano,diminished_triad,root,piano,1.609,4.556,3.142,2.017,3.342,3.422,1.35,2.035,2.441
229,6,minor_seventh__root__strings,minor_seventh,root,strings,2.161,3.211,2.905,3.071,2.667,2.901,1.761,3.372,2.738
229,7,dominant_seventh__root__piano,dominant_seventh,root,piano,2.613,3.375,3.752,2.943,2.03,2.804,2.808,2.351,2.543
229,8,minor_seventh__third__piano,minor_seventh,third,piano,2.149,3.648,2.977,3.003,2.604,2.404,3.173,2.499,3.707
229,9,dominant_seventh__third__piano,dominant_seventh,third,piano,2.84,4.354,3.453,1.745,2.585,3.736,2.092,2.219,3.732
229,10,major_seventh__third__piano,major_seventh,third,piano,2.736,3.991,2.785,2.925,2.368,3.117,2.895,2.766,3.441
229,11,major_triad__second__piano,major_triad,second,piano,4.284,2.486,3.529,1.806,1.661,2.076,3.908,1.592,2.662
229,12,minor_triad__root__strings,minor_triad,root,strings,2.631,2.835,3.59,3.271,2.917,2.851,2.008,2.324,2.481
229,13,minor_triad__first__strings,minor_triad,first,strings,2.447,3.943,2.888,3.276,4.162,2.093,2.013,2.135,1.957
229,14,augmented_triad__root__strings,augmented_triad,root,strings,1.864,4.091,3.89,2.659,3.522,3.874,1.265,2.001,2.815
229,15,minor_triad__second__strings,minor_triad,second,strings,2.718,3.671,4.177,3.548,3.856,2.845,1.79,2.262,3.221
229,16,major_seventh__root__piano,major_seventh,root,piano,2.62,3.579,3.102,2.555,2.553,2.517,1.742,2.224,3.672
229,17,augmented_triad__root__piano,augmented_triad,root,piano,1.432,3.777,3.737,1.774,2.712,4.31,1.417,1.0,1.789
229,18,minor_triad__second__piano,minor_triad,second,piano,2.93,2.853,3.823,3.424,3.466,3.003,2.216,1.727,3.21
229,19,dominant_seventh__third__strings,dominant_seventh,third,strings,3.105,4.706,3.494,2.335,2.888,3.921,2.796,2.573,3.23
229,20,major_triad__second__strings,major_triad,second,strings,4.826,3.281,3.679,1.535,1.992,2.736,4.144,2.621,3.104
229,21,minor_triad__first__piano,minor_triad,first,piano,2.217,2.882,3.082,2.393,3.948,3.155,2.6,2.62,2.782
229,22,major_triad__root__piano,major_triad,root,piano,4.077,3.282,3.57,1.793,1.007,2.019,4.089,1.955,3.108
229,23,minor_triad__root__piano,minor_triad,root,piano,2.42,3.496,3.448,3.172,3.067,2.228,2.407,2.718,2.707
229,24,major_triad__root__strings,major_triad,root,strings,4.158,3.428,3.109,2.77,1.0,2.871,3.461,2.471,2.976
229,25,diminished_triad__root__strings,diminished_triad,root,strings,1.044,4.486,3.298,2.411,4.123,3.263,1.079,1.88,2.308
229,26,major_triad__first__piano,major_triad,first,piano,3.979,2.261,3.056,1.937,1.031,2.58,4.042,1.643,3.163
229,27,major_triad__first__strings,major_triad,first,strings,4.204,2.885,3.553,2.845,1.0,2.189,3.246,2.526,2.72
229,28,minor_seventh__third__strings,minor_seventh,third,strings,2.861,3.415,3.373,2.938,3.142,2.499,2.543,2.209,3.348
230,1,augmented_triad__root__piano,augmented_triad,root,piano,1.885,4.021,3.712,1.388,2.724,3.369,2.503,1.435,1.641
230,2,minor_seventh__root__strings,minor_seventh,root,strings,3.047,3.213,3.064,3.381,2.59,3.383,2.291,3.306,2.475
230,3,major_triad__root__strings,major_triad,root,strings,3.932,2.657,2.96,1.789,1.817,1.923,2.258,1.987,2.288
230,4,dominant_seventh__third__piano,dominant_seventh,third,piano,2.358,4.175,2.707,1.439,1.834,3.009,2.829,2.098,2.813
230,5,dominant_seventh__third__strings,dominant_seventh,third,strings,3.062,3.478,3.29,1.983,2.243,3.507,2.366,2.339,2.232
230,6,minor_triad__first__strings,minor_triad,first,strings,2.73,3.004,3.036,1.778,3.587,2.649,1.103,3.09,2.454
230,7,major_seventh__root__strings,major_seventh,root,strings,2.499,3.082,2.287,2.14,2.44,3.239,2.523,2.57,3.645
230,8,major_seventh__root__piano,major_seventh,root,piano,2.994,3.245,3.426,2.461,1.63,2.782,2.479,3.059,2.653
230,9,minor_seventh__root__piano,minor_seventh,root,piano,3.387,3.225,2.038,2.232,2.586,3.017,1.893,2.594,3.068
230,10,diminished_triad__root__strings,diminished_triad,root,strings,2.201,4.159,3.435,1.55,3.019,3.139,1.291,1.829,1.999
230,11,diminished_triad__root__piano,diminished_triad,root,piano,2.081,4.315,3.839,1.219,3.478,3.958,1.889,2.678,2.046
230,12,dominant_seventh__root__piano,dominant_seventh,root,piano,2.266,3.151,3.011,2.477,2.364,3.17,2.39,2.04,1.953
230,13,major_seventh__third__strings,major_seventh,third,strings,2.777,2.966,3.254,3.421,2.542,2.717,1.256,2.896,3.623
230,14,minor_triad__second__piano,minor_triad,second,piano,2.725,3.168,3.757,2.309,3.038,3.01,1.562,1.719,2.687
230,15,major_triad__root__piano,major_triad,root,piano,4.015,2.529,2.701,1.645,1.223,2.22,3.84,1.861,2.922
230,16,minor_triad__second__strings,minor_triad,second,strings,3.386,3.207,3.401,3.022,3.03,2.508,2.083,3.234,2.857
230,17,minor_seventh__third__piano,minor_seventh,third,piano,3.057,3.135,2.505,2.127,2.643,3.302,2.601,2.984,2.437
230,18,major_triad__first__piano,major_triad,first,piano,5.0,3.389,3.176,1.756,1.027,2.835,2.791,2.446,3.134
230,19,dominant_seventh__root__strings,dominant_seventh,root,strings,3.01,3.731,2.839,2.777,2.774,3.645,2.308,2.297,3.138
230,20,minor_triad__root__strings,minor_triad,root,strings,3.502,2.8,3.188,3.011,2.685,1.867,1.576,2.86,2.198
230,21,major_triad__second__strings,major_triad,second,strings,4.152,3.932,3.277,1.622,1.302,2.52,4.13,2.805,2.652
230,22,augmented_triad__root__strings,augmented_triad,root,strings,2.523,4.813,3.397,2.519,2.651,3.335,1.664,2.287,1.268
230,23,major_triad__first__strings,major_triad,first,strings,3.705,3.774,3.394,1.74,2.086,2.072,3.651,1.942,2.891
230,24,major_triad__second__piano,major_triad,second,piano,4.389,3.512,2.845,1.534,1.578,2.402,3.677,1.635,2.926
230,25,minor_triad__root__piano,minor_triad,root,piano,2.71,3.6,2.41,2.569,3.774,2.478,1.964,1.679,2.57
230,26,minor_seventh__third__strings,minor_seventh,third,strings,3.097,3.512,2.878,2.359,3.051,2.515,1.588,2.823,2.604
230,27,minor_triad__first__piano,minor_triad,first,piano,2.496,2.795,3.754,2.797,3.411,2.945,1.323,1.482,3.053
230,28,major_seventh__third__piano,major_seventh,third,piano,3.272,3.992,2.914,2.878,2.16,3.515,1.775,2.694,2.985
231,1,major_seventh__root__strings,major_seventh,root,strings,2.811,2.704,2.911,3.044,2.326,3.467,2.69,3.603,3.393
231,2,major_seventh__third__piano,major_seventh,third,piano,3.285,3.535,3.376,3.161,2.192,3.381,1.939,1.798,3.06
231,3,dominant_seventh__third__strings,dominant_seventh,third,strings,2.821,3.535,2.604,2.166,2.414,3.377,2.456,1.724,2.751
231,4,minor_seventh__third__piano,minor_seventh,third,piano,2.537,2.622,2.614,1.797,2.189,2.97,2.869,2.415,2.879
231,5,major_seventh__third__strings,major_seventh,third,strings,2.484,2.449,3.009,2.931,2.311,4.322,2.315,2.184,3.158
231,6,minor_seventh__root__piano,minor_seventh,root,piano,3.054,2.352,2.963,2.427,2.182,3.706,1.91,2.788,2.485
231,7,dominant_seventh__third__piano,dominant_seventh,third,piano,2.764,3.766,2.217,1.923,2.178,3.703,3.285,2.449,2.485
231,8,major_seventh__root__piano,major_seventh,root,piano,3.381,2.669,3.131,2.122,2.678,3.303,2.918,3.027,3.6
231,9,minor_triad__first__piano,minor_triad,first,piano,2.618,1.914,2.907,2.833,3.947,3.323,3.309,2.758,3.007
231,10,diminished_triad__root__strings,diminished_triad,root,strings,2.504,3.62,3.424,2.289,2.555,3.89,1.455,1.864,2.268
231,11,augmented_triad__root__strings,augmented_triad,root,strings,1.276,4.116,3.723,2.496,3.193,3.501,1.282,1.919,2.421
231,12,minor_seventh__third__strings,minor_seventh,third,strings,2.698,2.679,2.595,2.276,3.223,3.248,2.302,2.413,3.198
231,13,major_triad__second__piano,major_triad,second,piano,4.978,2.713,3.379,1.0,1.097,2.661,4.222,1.707,2.326
231,14,augmented_triad__root__piano,augmented_triad,root,piano,2.605,4.291,3.951,1.803,2.533,4.058,1.626,2.084,2.381
231,15,major_triad__first__piano,major_triad,first,piano,3.822,2.761,3.84,1.795,1.526,3.033,3.737,1.572,2.657
231,16,minor_triad__root__strings,minor_triad,root,strings,2.676,2.874,2.557,3.271,3.437,3.106,1.187,3.616,2.414
231,17,diminished_triad__root__piano,diminished_triad,root,piano,1.906,2.888,3.675,2.102,2.73,3.374,1.455,1.0,2.231
231,18,dominant_seventh__root__piano,dominant_seventh,root,piano,2.825,2.873,2.813,2.166,1.682,3.377,2.639,2.454,2.789
231,19,minor_triad__second__strings,minor_triad,second,strings,2.285,2.675,3.142,2.403,3.216,2.652,1.637,2.437,2.868
231,20,major_triad__root__piano,major_triad,root,piano,3.696,2.752,2.982,1.802,1.183,1.985,3.686,1.234,2.86
231,21,minor_triad__first__strings,minor_triad,first,strings,2.501,3.008,3.168,2.824,4.394,3.669,2.347,2.668,2.86
231,22,major_triad__first__strings,major_triad,first,strings,3.361,3.075,2.699,1.704,2.04,2.726,4.107,2.697,3.047
231,23,minor_triad__root__piano,minor_triad,root,piano,2.26,2.46,3.134,2.916,2.544,2.433,2.323,2.832,2.403
231,24,minor_triad__second__piano,minor_triad,second,piano,2.175,3.376,2.145,2.431,3.084,2.838,2.303,2.765,2.93
231,25,dominant_seventh__root__strings,dominant_seventh,root,strings,2.504,3.111,2.711,2.826,1.764,4.27,2.236,2.348,2.947
231,26,major_triad__root__strings,major_triad,root,strings,3.502,2.121,3.129,2.556,1.475,2.42,4.472,2.346,2.783
231,27,minor_seventh__root__strings,minor_seventh,root,strings,2.041,3.977,2.654,2.119,2.572,3.774,2.225,2.73,2.158
231,28,major_triad__second__strings,major_triad,second,strings,3.845,2.465,2.958,2.322,2.035,2.593,3.09,2.211,2.94
232,1,minor_triad__first__strings,minor_triad,first,strings,2.321,4.511,3.68,3.596,2.911,2.323,1.98,2.819,2.421
232,2,major_triad__root__piano,major_triad,root,piano,4.15,2.83,2.769,1.815,1.0,2.252,2.568,1.982,2.782
232,3,dominant_seventh__third__strings,dominant_seventh,third,strings,2.31,2.954,2.625,3.017,3.089,3.718,1.356,2.408,3.224
232,4,major_triad__first__piano,major_triad,first,piano,4.133,2.844,3.159,2.235,1.0,1.781,3.437,1.565,3.254
232,5,minor_seventh__root__piano,minor_seventh,root,piano,2.078,3.105,3.634,3.011,2.081,2.593,1.941,1.995,3.721
232,6,dominant_seventh__root__strings,dominant_seventh,root,strings,3.381,3.898,3.682,2.777,2.054,3.436,2.243,2.555,2.898
232,7,dominant_seventh__third__piano,dominant_seventh,third,piano,2.99,3.644,3.51,1.687,2.32,3.195,2.264,2.393,2.678
232,8,minor_seventh__third__strings,minor_seventh,third,strings,3.192,2.691,2.868,2.976,2.747,3.382,1.507,2.351,2.663
232,9,major_seventh__third__strings,major_seventh,third,strings,3.079,4.011,2.962,3.651,2.696,3.43,2.118,2.556,3.577
232,10,major_triad__first__strings,major_triad,first,strings,4.705,3.19,3.208,1.686,1.283,1.635,2.994,2.59,2.904
232,11,minor_triad__root__strings,minor_triad,root,strings,1.41,3.399,3.377,3.793,3.797,2.266,1.912,2.624,2.934
232,12,major_seventh__root__strings,major_seventh,root,strings,2.954,3.097,2.75,3.395,2.884,2.431,1.792,2.382,4.052
232,13,major_seventh__root__piano,major_seventh,root,piano,3.594,2.899,3.29,2.826,2.424,2.749,1.789,1.955,3.444
232,14,dominant_seventh__root__piano,dominant_seventh,root,piano,3.021,3.709,3.387,2.59,2.754,3.245,2.733,1.975,2.98
232,15,minor_seventh__root__strings,minor_seventh,root,strings,3.058,3.188,3.051,3.737,2.386,3.016,1.0,2.435,3.9
232,16,minor_triad__first__piano,minor_triad,first,piano,2.896,3.574,3.21,3.034,2.6,2.984,1.392,2.579,3.583
232,17,major_triad__root__strings,major_triad,root,strings,3.983,2.455,3.176,2.096,2.334,1.646,2.849,1.89,1.899
232,18,major_triad__second__strings,major_triad,second,strings,4.44,2.687,3.867,2.863,1.451,1.934,2.824,2.635,3.064
232,19,augmented_triad__root__strings,augmented_triad,root,strings,1.818,4.739,3.322,3.073,4.434,2.54,1.7,1.686,1.667
232,20,augmented_triad__root__piano,augmented_triad,root,piano,1.661,4.783,3.68,1.109,2.645,4.025,1.299,1.739,1.522
232,21,major_seventh__third__piano,major_seventh,third,piano,2.707,3.057,4.215,2.634,2.606,2.772,1.0,2.234,3.026
232,22,minor_seventh__third__piano,minor_seventh,third,piano,3.172,3.466,2.934,2.889,1.89,2.964,1.051,2.206,2.763
232,23,minor_triad__second__piano,minor_triad,second,piano,2.187,3.432,2.213,2.484,2.234,2.234,2.007,1.892,3.066
232,24,diminished_triad__root__strings,diminished_triad,root,strings,2.941,3.725,3.419,2.531,3.182,3.26,1.0,1.971,2.548
232,25,minor_triad__second__strings,minor_triad,second,strings,2.58,3.63,3.302,4.23,4.054,2.52,1.746,3.037,3.119
232,26,major_triad__second__piano,major_triad,second,piano,4.002,2.996,3.154,2.549,1.0,1.818,4.083,1.873,2.038
232,27,diminished_triad__root__piano,diminished_triad,root,piano,2.02,3.193,4.479,2.444,2.515,2.74,1.0,1.331,2.93
232,28,minor_triad__root__piano,minor_triad,root,piano,1.752,2.865,3.841,3.608,3.038,2.624,1.469,2.08,2.367
233,1,augmented_triad__root__piano,augmented_triad,root,piano,2.636,4.745,3.538,1.802,2.294,4.101,1.246,1.807,1.875
233,2,minor_seventh__third__piano,minor_seventh,third,piano,2.764,2.533,2.215,2.365,2.322,2.646,2.715,2.568,3.088
233,3,minor_triad__root__piano,minor_triad,root,piano,2.613,2.555,2.677,2.397,3.096,2.372,1.596,2.09,2.412
233,4,minor_triad__second__strings,minor_triad,second,strings,2.606,3.419,2.045,3.285,3.486,2.358,1.0,2.518,2.541
233,5,major_seventh__root__strings,major_seventh,root,strings,2.865,3.961,2.352,2.44,2.527,3.557,1.675,3.748,3.232
233,6,minor_seventh__root__strings,minor_seventh,root,strings,3.356,2.951,2.104,2.83,3.319,2.839,1.859,2.773,3.572
233,7,major_seventh__third__strings,major_seventh,third,strings,3.038,3.133,2.743,3.563,2.994,3.404,1.776,2.904,2.959
233,8,major_triad__first__strings,major_triad,first,strings,4.573,2.773,2.624,1.81,1.957,1.945,2.549,2.347,2.666
233,9,major_seventh__root__piano,major_seventh,root,piano,3.192,3.734,2.799,2.953,1.884,2.265,1.555,2.181,3.165
